config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
2801,9.0,-745.7263793945312,-745.7258911132812,0.00048828125,2.384185791015625e-07,0.00048828125,0.0003536309814080596,6.256085180211812e-05,0.0004161918186582625
2802,10.0,-875.7706909179688,-875.7550048828125,0.01568603515625,0.00024605169892311096,0.01568603515625,0.00028674580971710384,5.359221177059226e-05,0.0003403380105737597
2803,10.0,-875.7537231445312,-875.7554931640625,-0.00177001953125,3.1329691410064697e-06,0.00177001953125,0.0003012815141119063,7.075555913615972e-05,0.0003720370586961508
2804,10.0,-875.8206176757812,-875.8075561523438,0.0130615234375,0.00017060339450836182,0.0130615234375,0.00027916356339119375,0.00011384543176973239,0.0003930089878849685
2805,10.0,-875.6546630859375,-875.6568603515625,-0.002197265625,4.827976226806641e-06,0.002197265625,0.0003216994518879801,0.0001723326713545248,0.0004940321086905897
2806,10.0,-875.6437377929688,-875.6438598632812,-0.0001220703125,1.4901161193847656e-08,0.0001220703125,0.0002707757521420717,0.00013285820023156703,0.00040363395237363875
2807,10.0,-875.7552490234375,-875.7515869140625,0.003662109375,1.341104507446289e-05,0.003662109375,0.00045227978262118995,5.6787579524097964e-05,0.000509067380335182
2808,11.0,-982.052734375,-982.0990600585938,-0.04632568359375,0.002146068960428238,0.04632568359375,0.0016450716648250818,0.00021049361384939402,0.0018555652350187302
2809,11.0,-982.1246337890625,-982.1301879882812,-0.00555419921875,3.084912896156311e-05,0.00555419921875,0.0003979327157139778,8.580554276704788e-05,0.0004837382584810257
2810,11.0,-982.1366577148438,-982.1306762695312,0.0059814453125,3.577768802642822e-05,0.0059814453125,0.00035194013617001474,0.00015716013149358332,0.0005091002676635981
2811,11.0,-982.082275390625,-982.0744018554688,0.00787353515625,6.199255585670471e-05,0.00787353515625,0.0002897558733820915,0.00011259540769970044,0.0004023512883577496
2812,11.0,-982.1196899414062,-982.1220092773438,-0.0023193359375,5.379319190979004e-06,0.0023193359375,0.00035842214128933847,7.416065636789426e-05,0.00043258280493319035
2813,11.0,-982.0242309570312,-982.0512084960938,-0.0269775390625,0.0007277876138687134,0.0269775390625,0.0007194372010417283,0.0001252930669579655,0.0008447302971035242
2814,11.0,-982.1890258789062,-982.1819458007812,0.007080078125,5.0127506256103516e-05,0.007080078125,0.0002591743541415781,4.221331255394034e-05,0.000301387655781582
2815,11.0,-982.169189453125,-982.16748046875,0.001708984375,2.9206275939941406e-06,0.001708984375,0.00023884321853984147,5.914475696044974e-05,0.00029798797913827
2816,12.0,-1070.68701171875,-1070.6976318359375,-0.0106201171875,0.00011278688907623291,0.0106201171875,0.00038531431346200407,0.0001176469013444148,0.0005029612220823765
2817,12.0,-1070.698486328125,-1070.6932373046875,0.0052490234375,2.7552247047424316e-05,0.0052490234375,0.0003086307260673493,5.8705358242150396e-05,0.0003673360915854573
2818,12.0,-1070.696044921875,-1070.6885986328125,0.0074462890625,5.544722080230713e-05,0.0074462890625,0.0003252525348216295,0.0001697257102932781,0.0004949782742187381
2819,13.0,-1145.6077880859375,-1145.595703125,0.0120849609375,0.00014604628086090088,0.0120849609375,0.0003237987984903157,0.00010510235733818263,0.00042890117038041353
2820,14.0,-1209.9466552734375,-1209.9373779296875,0.00927734375,8.606910705566406e-05,0.00927734375,0.00028374703833833337,6.0065089201088995e-05,0.00034381213481538
2821,14.0,-1209.9273681640625,-1209.930419921875,-0.0030517578125,9.313225746154785e-06,0.0030517578125,0.00027958652935922146,5.642697215080261e-05,0.00033601350151002407
2822,11.0,-880.8681030273438,-880.8455200195312,0.0225830078125,0.000509992241859436,0.0225830078125,0.00036342378007248044,5.713328573619947e-05,0.0004205570730846375
2823,11.0,-880.7326049804688,-880.7382202148438,-0.005615234375,3.153085708618164e-05,0.005615234375,0.00039224434294737875,0.00010315440886188298,0.000495398766361177
2824,11.0,-880.7197265625,-880.72021484375,-0.00048828125,2.384185791015625e-07,0.00048828125,0.0004239743575453758,7.843841012800112e-05,0.0005024127895012498
2825,11.0,-880.8208618164062,-880.8111572265625,0.00970458984375,9.417906403541565e-05,0.00970458984375,0.00030825898284092546,8.926689770305529e-05,0.00039752587326802313
2826,11.0,-880.7650756835938,-880.7745971679688,-0.009521484375,9.065866470336914e-05,0.009521484375,0.0009048274951055646,0.00018522422760725021,0.0010900517227128148
2827,11.0,-880.7382202148438,-880.7556762695312,-0.0174560546875,0.0003047138452529907,0.0174560546875,0.0007163658156059682,0.0001308534265263006,0.0008472192566841841
2828,12.0,-977.9479370117188,-977.93603515625,0.01190185546875,0.00014165416359901428,0.01190185546875,0.0003513761912472546,8.76754493219778e-05,0.00043905165512114763
2829,12.0,-977.9882202148438,-977.9730834960938,0.01513671875,0.00022912025451660156,0.01513671875,0.0003759811515919864,0.0001659836561884731,0.0005419647786766291
2830,12.0,-977.9446411132812,-977.9264526367188,0.0181884765625,0.0003308206796646118,0.0181884765625,0.0004088332352694124,8.430909656453878e-05,0.0004931423463858664
2831,12.0,-977.91259765625,-977.9114379882812,0.00115966796875,1.344829797744751e-06,0.00115966796875,0.00044978182995691895,6.724484410369769e-05,0.0005170266958884895
2832,13.0,-1060.2520751953125,-1060.2418212890625,0.01025390625,0.00010514259338378906,0.01025390625,0.00023448074352927506,6.801336712669581e-05,0.00030249409610405564
2833,15.0,-1191.2686767578125,-1191.272705078125,-0.0040283203125,1.6227364540100098e-05,0.0040283203125,0.0003451078082434833,7.470250420738012e-05,0.0004198102978989482
2834,13.0,-974.4028930664062,-974.4027709960938,0.0001220703125,1.4901161193847656e-08,0.0001220703125,0.00024005273007787764,5.755722668254748e-05,0.0002976099494844675
2835,9.0,-582.130615234375,-582.13037109375,0.000244140625,5.960464477539063e-08,0.000244140625,0.00025609947624616325,0.00012763086124323308,0.00038373033748939633
2836,9.0,-582.12939453125,-582.1329956054688,-0.00360107421875,1.2967735528945923e-05,0.00360107421875,0.00034651547321118414,6.985906657064334e-05,0.00041637453250586987
2837,11.0,-746.9222412109375,-746.916015625,0.0062255859375,3.8757920265197754e-05,0.0062255859375,0.00025576978805474937,4.656985402107239e-05,0.00030233964207582176
2838,11.0,-747.0507202148438,-747.0484008789062,0.0023193359375,5.379319190979004e-06,0.0023193359375,0.0003424936148803681,0.00018687006377149373,0.0005293636932037771
2839,11.0,-746.906494140625,-746.9117431640625,-0.0052490234375,2.7552247047424316e-05,0.0052490234375,0.00029407397960312665,0.0001898106129374355,0.00048388459254056215
2840,11.0,-747.0733032226562,-747.074462890625,-0.00115966796875,1.344829797744751e-06,0.00115966796875,0.0003964495554100722,0.00015498399443458766,0.0005514335352927446
2841,11.0,-746.967529296875,-746.9525146484375,0.0150146484375,0.0002254396677017212,0.0150146484375,0.0005671989056281745,4.4925698603037745e-05,0.0006121246260590851
2842,11.0,-746.9346313476562,-746.9379272460938,-0.0032958984375,1.0862946510314941e-05,0.0032958984375,0.0002862986293621361,1.6487018001498654e-05,0.0003027856582775712
2843,12.0,-855.1218872070312,-855.1199340820312,0.001953125,3.814697265625e-06,0.001953125,0.00047544631524942815,7.063765224302188e-05,0.0005460839602164924
2844,12.0,-855.169921875,-855.1765747070312,-0.00665283203125,4.4260174036026e-05,0.00665283203125,0.00045830258750356734,3.175996243953705e-05,0.0004900625208392739
2845,12.0,-855.270751953125,-855.2525634765625,0.0181884765625,0.0003308206796646118,0.0181884765625,0.0003326694422867149,8.281227201223373e-05,0.00041548171429894865
2846,12.0,-855.0991821289062,-855.1026611328125,-0.00347900390625,1.2103468179702759e-05,0.00347900390625,0.0013117595808580518,0.00016768145724199712,0.0014794410672038794
2847,12.0,-855.2687377929688,-855.2610473632812,0.0076904296875,5.914270877838135e-05,0.0076904296875,0.0001899243361549452,8.175130642484874e-05,0.00027167564257979393
2848,12.0,-855.2516479492188,-855.2365112304688,0.01513671875,0.00022912025451660156,0.01513671875,0.0002181164309149608,6.928257789695635e-05,0.00028739901608787477
2849,13.0,-946.774658203125,-946.7844848632812,-0.00982666015625,9.656324982643127e-05,0.00982666015625,0.0002433538029436022,0.00018301475211046636,0.00042636855505406857
2850,13.0,-946.730224609375,-946.7245483398438,0.00567626953125,3.2220035791397095e-05,0.00567626953125,0.0002874744532164186,0.00013764016330242157,0.0004251146165188402
2851,13.0,-946.8262329101562,-946.8390502929688,-0.0128173828125,0.0001642853021621704,0.0128173828125,0.0003566307423170656,0.00011429376900196075,0.00047092451131902635
2852,13.0,-946.8619384765625,-946.8788452148438,-0.01690673828125,0.0002858377993106842,0.01690673828125,0.00048153658281080425,2.0484067135839723e-05,0.0005020206444896758
2853,13.0,-946.7451171875,-946.7592163085938,-0.01409912109375,0.0001987852156162262,0.01409912109375,0.00024439807748422027,4.347804861026816e-05,0.000287876115180552
2854,13.0,-946.6869506835938,-946.6859741210938,0.0009765625,9.5367431640625e-07,0.0009765625,0.00041870205313898623,8.636675920570269e-05,0.0005050688050687313
2855,13.0,-946.7297973632812,-946.7265014648438,0.0032958984375,1.0862946510314941e-05,0.0032958984375,0.0003393641673028469,0.00012137777957832441,0.00046074195415712893
2856,15.0,-1093.075439453125,-1093.072509765625,0.0029296875,8.58306884765625e-06,0.0029296875,0.00025221743271686137,0.00012364685244392604,0.0003758642706088722
2857,15.0,-1093.07275390625,-1093.0614013671875,0.0113525390625,0.00012888014316558838,0.0113525390625,0.00028941515483893454,0.00011682436161208898,0.00040623953100293875
2858,13.0,-861.1547241210938,-861.154296875,0.00042724609375,1.825392246246338e-07,0.00042724609375,0.00021161411132197827,7.773768447805196e-05,0.00028935179580003023
2859,13.0,-861.1729125976562,-861.1609497070312,0.011962890625,0.0001431107521057129,0.011962890625,0.00021420558914542198,1.770574635884259e-05,0.00023191134096123278
2860,13.0,-861.2325439453125,-861.2200317382812,0.01251220703125,0.00015655532479286194,0.01251220703125,0.00029514203197322786,9.261816740036011e-05,0.00038776019937358797
2861,13.0,-861.2194213867188,-861.2189331054688,0.00048828125,2.384185791015625e-07,0.00048828125,0.0003450954391155392,7.064193778205663e-05,0.00041573739144951105
2862,13.0,-861.1703491210938,-861.1637573242188,0.006591796875,4.3451786041259766e-05,0.006591796875,0.0002753810549620539,3.1419658625964075e-05,0.00030680070631206036
2863,13.0,-861.1680297851562,-861.1602783203125,0.00775146484375,6.008520722389221e-05,0.00775146484375,0.0002725405793171376,3.0431150662479922e-05,0.0003029717190656811
2864,14.0,-945.84619140625,-945.83447265625,0.01171875,0.0001373291015625,0.01171875,0.00023071785108186305,6.042160021024756e-05,0.0002911394403781742
2865,14.0,-945.8375854492188,-945.8380126953125,-0.00042724609375,1.825392246246338e-07,0.00042724609375,0.0003270620945841074,0.00010400637984275818,0.0004310684744268656
2866,15.0,-1019.2224731445312,-1019.2180786132812,0.00439453125,1.9311904907226562e-05,0.00439453125,0.00021641953208018094,0.00010307152115274221,0.00031949105323292315
2867,15.0,-1019.2460327148438,-1019.2398681640625,0.00616455078125,3.8001686334609985e-05,0.00616455078125,0.00023155593953561038,7.517561607528478e-05,0.00030673155561089516
2868,15.0,-1019.2024536132812,-1019.1945190429688,0.0079345703125,6.295740604400635e-05,0.0079345703125,0.00021418342657852918,4.963222818332724e-05,0.00026381565839983523
2869,15.0,-1019.190185546875,-1019.1990356445312,-0.00885009765625,7.832422852516174e-05,0.00885009765625,0.0002289511467097327,0.00010697841935325414,0.00033592956606298685
2870,15.0,-1019.1931762695312,-1019.1796875,0.01348876953125,0.00018194690346717834,0.01348876953125,0.00022055111185181886,7.69274338381365e-05,0.00029747854568995535
2871,15.0,-1019.1963500976562,-1019.1931762695312,0.003173828125,1.0073184967041016e-05,0.003173828125,0.00020372805010993034,3.3448821341153234e-05,0.00023717686417512596
2872,16.0,-1083.36474609375,-1083.373291015625,-0.008544921875,7.301568984985352e-05,0.008544921875,0.0002357784251216799,8.760541822994128e-05,0.00032338383607566357
2873,15.0,-944.7789306640625,-944.7740478515625,0.0048828125,2.384185791015625e-05,0.0048828125,0.0002408962754998356,3.802478386205621e-05,0.00027892107027582824
2874,15.0,-944.7406005859375,-944.7457275390625,-0.005126953125,2.6285648345947266e-05,0.005126953125,0.0002589394280221313,9.757094085216522e-05,0.00035651036887429655
2875,10.0,-728.5240478515625,-728.5343627929688,-0.01031494140625,0.00010639801621437073,0.01031494140625,0.0005881672259420156,0.0002517990651540458,0.0008399662910960615
2876,10.0,-728.5089721679688,-728.5352172851562,-0.0262451171875,0.0006888061761856079,0.0262451171875,0.0006521883187815547,0.00020412002049852163,0.0008563083247281611
2877,10.0,-728.531005859375,-728.5440673828125,-0.0130615234375,0.00017060339450836182,0.0130615234375,0.0006626660469919443,0.00022182203247211874,0.0008844881085678935
2878,10.0,-728.564208984375,-728.5595703125,0.004638671875,2.1517276763916016e-05,0.004638671875,0.00026146951131522655,9.977295849239454e-05,0.0003612424770835787
2879,10.0,-728.6488037109375,-728.6368408203125,0.011962890625,0.0001431107521057129,0.011962890625,0.0004518982896115631,1.9863806301145814e-05,0.0004717620904557407
2880,11.0,-848.4286499023438,-848.4247436523438,0.00390625,1.52587890625e-05,0.00390625,0.0003520838508848101,5.1341205107746646e-05,0.0004034250450786203
2881,11.0,-848.2656860351562,-848.2760620117188,-0.0103759765625,0.00010766088962554932,0.0103759765625,0.00041737404535524547,0.0001448227121727541,0.0005621967720799148
2882,11.0,-848.3054809570312,-848.291015625,0.01446533203125,0.00020924583077430725,0.01446533203125,0.00031620831578038633,8.735134906601161e-05,0.0004035596502944827
2883,11.0,-848.3323974609375,-848.3342895507812,-0.00189208984375,3.5800039768218994e-06,0.00189208984375,0.0003660414949990809,4.3592975998762995e-05,0.0004096344637218863
2884,11.0,-848.2509765625,-848.2509765625,0.0,0.0,0.0,0.0003199856437277049,0.00016491767019033432,0.0004849033139180392
2885,11.0,-848.4282836914062,-848.4296875,-0.00140380859375,1.9706785678863525e-06,0.00140380859375,0.00024880736600607634,6.661583029199392e-05,0.000315423181746155
2886,11.0,-848.260009765625,-848.2638549804688,-0.00384521484375,1.4785677194595337e-05,0.00384521484375,0.00025929181720130146,4.1224433516617864e-05,0.00030051625799387693
2887,12.0,-948.1277465820312,-948.1306762695312,-0.0029296875,8.58306884765625e-06,0.0029296875,0.00034527291427366436,7.572676986455917e-05,0.00042099968413822353
2888,12.0,-948.0316772460938,-948.01416015625,0.01751708984375,0.0003068484365940094,0.01751708984375,0.0003619327617343515,0.00015578772581648082,0.0005177204729989171
2889,12.0,-948.20458984375,-948.2018432617188,0.00274658203125,7.543712854385376e-06,0.00274658203125,0.00021946700871922076,2.937428689619992e-05,0.0002488413010723889
2890,12.0,-948.054443359375,-948.05322265625,0.001220703125,1.4901161193847656e-06,0.001220703125,0.00021049182396382093,5.7777389883995056e-05,0.000268269213847816
2891,12.0,-948.1975708007812,-948.1970825195312,0.00048828125,2.384185791015625e-07,0.00048828125,0.00022346328478306532,4.3016672861995175e-05,0.0002664799685589969
2892,13.0,-1032.5733642578125,-1032.5728759765625,0.00048828125,2.384185791015625e-07,0.00048828125,0.00024279924400616437,1.937001979968045e-05,0.0002621692547108978
2893,13.0,-1032.602783203125,-1032.6121826171875,-0.0093994140625,8.834898471832275e-05,0.0093994140625,0.00025396488490514457,4.80435774079524e-05,0.0003020084695890546
2894,13.0,-1032.52978515625,-1032.5390625,-0.00927734375,8.606910705566406e-05,0.00927734375,0.00024241353094112128,0.00010266900062561035,0.00034508254611864686
2895,13.0,-1032.6199951171875,-1032.6260986328125,-0.006103515625,3.725290298461914e-05,0.006103515625,0.0002523442672099918,5.744695590692572e-05,0.0003097912122029811
2896,13.0,-1032.6494140625,-1032.6534423828125,-0.0040283203125,1.6227364540100098e-05,0.0040283203125,0.00021760088566225022,0.00013583079271484166,0.0003534316783770919
2897,11.0,-613.25634765625,-613.2548217773438,0.00152587890625,2.3283064365386963e-06,0.00152587890625,0.00037035762215964496,0.00010840613686013967,0.00047876377357169986
2898,11.0,-613.265380859375,-613.2589721679688,0.00640869140625,4.10713255405426e-05,0.00640869140625,0.000251610268605873,3.05140383716207e-05,0.00028212429606355727
2899,11.0,-613.2391357421875,-613.2523803710938,-0.01324462890625,0.00017542019486427307,0.01324462890625,0.0003163847723044455,5.626194251817651e-05,0.00037264672573655844
2900,11.0,-613.2202758789062,-613.2131958007812,0.007080078125,5.0127506256103516e-05,0.007080078125,0.00020308517559897155,8.646585047245026e-05,0.00028955104062333703
2901,12.0,-732.6558227539062,-732.6574096679688,-0.0015869140625,2.518296241760254e-06,0.0015869140625,0.00032612818176858127,5.982983930152841e-05,0.0003859580319840461
2902,12.0,-732.5302734375,-732.5426635742188,-0.01239013671875,0.00015351548790931702,0.01239013671875,0.0004228689649607986,0.00012446958862710744,0.0005473385681398213
2903,12.0,-732.497314453125,-732.4952392578125,0.0020751953125,4.306435585021973e-06,0.0020751953125,0.000252833153354004,0.0002102632133755833,0.0004630963667295873
2904,12.0,-732.52734375,-732.5284423828125,-0.0010986328125,1.2069940567016602e-06,0.0010986328125,0.0002862432156689465,0.00013239421241451055,0.0004186374135315418
2905,12.0,-732.5338745117188,-732.51220703125,0.02166748046875,0.0004694797098636627,0.02166748046875,0.0003716651408467442,0.00016395989223383367,0.0005356250330805779
2906,12.0,-732.5530395507812,-732.56494140625,-0.01190185546875,0.00014165416359901428,0.01190185546875,0.0004151141329202801,4.507265839492902e-05,0.00046018679859116673
2907,12.0,-732.575927734375,-732.5792236328125,-0.0032958984375,1.0862946510314941e-05,0.0032958984375,0.0003671586455311626,9.880959987640381e-05,0.00046596824540756643
2908,13.0,-833.562744140625,-833.5587768554688,0.00396728515625,1.5739351511001587e-05,0.00396728515625,0.000287558970740065,0.00014401301450561732,0.00043157197069376707
2909,13.0,-833.471923828125,-833.4801025390625,-0.0081787109375,6.689131259918213e-05,0.0081787109375,0.000247724587097764,8.747521496843547e-05,0.0003351998166181147
2910,13.0,-833.480712890625,-833.4871215820312,-0.00640869140625,4.10713255405426e-05,0.00640869140625,0.0002407957799732685,0.00014785266830585897,0.0003886484482791275
2911,13.0,-833.6293334960938,-833.6328125,-0.00347900390625,1.2103468179702759e-05,0.00347900390625,0.00018590118270367384,5.195029007154517e-05,0.00023785147641319782
2912,13.0,-833.5745239257812,-833.5711059570312,0.00341796875,1.1682510375976562e-05,0.00341796875,0.00021181355987209827,5.643553959089331e-05,0.0002682491031009704
2913,14.0,-920.2141723632812,-920.1937866210938,0.0203857421875,0.0004155784845352173,0.0203857421875,0.0004487746045924723,0.00012640729255508631,0.0005751819116994739
2914,14.0,-920.10595703125,-920.1002807617188,0.00567626953125,3.2220035791397095e-05,0.00567626953125,0.0003570563858374953,8.911248005460948e-05,0.00044616888044402003
2915,14.0,-920.0865478515625,-920.08203125,0.0045166015625,2.039968967437744e-05,0.0045166015625,0.00023127147869672626,0.00014163553714752197,0.00037290703039616346
2916,14.0,-919.9984741210938,-919.9935913085938,0.0048828125,2.384185791015625e-05,0.0048828125,0.00029259934672154486,0.00014861449017189443,0.0004412138368934393
2917,14.0,-920.0261840820312,-920.0263061523438,-0.0001220703125,1.4901161193847656e-08,0.0001220703125,0.0002187878853874281,4.9955397116718814e-05,0.0002687432861421257
2918,14.0,-920.1859130859375,-920.1944580078125,-0.008544921875,7.301568984985352e-05,0.008544921875,0.0002888801973313093,0.00015118643932510167,0.00044006662210449576
2919,16.0,-1060.9052734375,-1060.9129638671875,-0.0076904296875,5.914270877838135e-05,0.0076904296875,0.00018642940267454833,5.1944702136097476e-05,0.0002383741084486246
2920,17.0,-1118.8116455078125,-1118.8172607421875,-0.005615234375,3.153085708618164e-05,0.005615234375,0.00015177678142208606,3.690272569656372e-05,0.00018867950711864978
2921,13.0,-747.7653198242188,-747.766357421875,-0.00103759765625,1.0766088962554932e-06,0.00103759765625,0.0002092415525112301,7.111560262273997e-05,0.00028035714058205485
2922,13.0,-747.7799682617188,-747.779296875,0.00067138671875,4.507601261138916e-07,0.00067138671875,0.0002655742864590138,0.00010422542982269078,0.00036979973083361983
2923,13.0,-747.9351196289062,-747.921142578125,0.01397705078125,0.00019535794854164124,0.01397705078125,0.0004475443565752357,0.00030954479007050395,0.0007570891175419092
2924,13.0,-747.8565063476562,-747.875,-0.01849365234375,0.00034201517701148987,0.01849365234375,0.0003443046589381993,5.6590324675198644e-05,0.00040089499088935554
2925,13.0,-747.7594604492188,-747.7532958984375,0.00616455078125,3.8001686334609985e-05,0.00616455078125,0.0002566557377576828,6.802174902986735e-05,0.0003246775013394654
2926,14.0,-840.5027465820312,-840.4906616210938,0.0120849609375,0.00014604628086090088,0.0120849609375,0.00027517956914380193,5.6296586990356445e-05,0.00033147615613415837
2927,14.0,-840.4713745117188,-840.4642944335938,0.007080078125,5.0127506256103516e-05,0.007080078125,0.00021927279885858297,0.00010194368951488286,0.0003212164738215506
2928,14.0,-840.5266723632812,-840.5250854492188,0.0015869140625,2.518296241760254e-06,0.0015869140625,0.00020665655029006302,5.708280878025107e-05,0.0002637393481563777
2929,14.0,-840.51611328125,-840.5115356445312,0.00457763671875,2.0954757928848267e-05,0.00457763671875,0.00028668559389188886,6.018374187988229e-05,0.00034686934668570757
2930,14.0,-840.6613159179688,-840.6614379882812,-0.0001220703125,1.4901161193847656e-08,0.0001220703125,0.00023617105034645647,6.300024688243866e-05,0.00029917131178081036
2931,14.0,-840.6630249023438,-840.6622314453125,0.00079345703125,6.295740604400635e-07,0.00079345703125,0.00024006514286156744,5.417224019765854e-05,0.0002942373976111412
2932,15.0,-921.0054321289062,-921.0026245117188,0.0028076171875,7.88271427154541e-06,0.0028076171875,0.0001974946353584528,4.018396066385321e-05,0.00023767859966028482
2933,15.0,-921.1275634765625,-921.1233520507812,0.00421142578125,1.7736107110977173e-05,0.00421142578125,0.00020194430544506758,6.643049709964544e-05,0.000268374802544713
2934,15.0,-921.101318359375,-921.0950317382812,0.00628662109375,3.9521604776382446e-05,0.00628662109375,0.0002104718005284667,6.87962383381091e-05,0.0002792680461425334
2935,16.0,-991.0855712890625,-991.08935546875,-0.0037841796875,1.4320015907287598e-05,0.0037841796875,0.0001947374694282189,8.550379425287247e-05,0.00028024124912917614
2936,16.0,-991.03271484375,-991.0216064453125,0.0111083984375,0.00012339651584625244,0.0111083984375,0.00023323977075051516,3.443565219640732e-05,0.0002676754374988377
2937,16.0,-991.127685546875,-991.1189575195312,0.00872802734375,7.617846131324768e-05,0.00872802734375,0.00024338511866517365,0.00016451851115562022,0.00040790362982079387
2938,16.0,-991.0130004882812,-991.0026245117188,0.0103759765625,0.00010766088962554932,0.0103759765625,0.00040516845183447003,2.6592426365823485e-05,0.00043176088365726173
2939,15.0,-846.7377319335938,-846.73486328125,0.00286865234375,8.229166269302368e-06,0.00286865234375,0.00021254239254631102,2.8543547159642912e-05,0.00024108594516292214
2940,15.0,-846.7205810546875,-846.7208251953125,-0.000244140625,5.960464477539063e-08,0.000244140625,0.0002545429451856762,4.3526852095965296e-05,0.0002980697900056839
2941,15.0,-846.7523193359375,-846.7465209960938,0.00579833984375,3.3620744943618774e-05,0.00579833984375,0.0002551475481595844,9.671095904195681e-05,0.0003518584999255836
2942,15.0,-846.7913818359375,-846.7849731445312,0.00640869140625,4.10713255405426e-05,0.00640869140625,0.0002492304483894259,9.050891094375402e-05,0.0003397393738850951
2943,15.0,-846.6614990234375,-846.6448364257812,0.01666259765625,0.000277642160654068,0.01666259765625,0.00020588906772900373,6.674583710264415e-05,0.0002726349048316479
2944,15.0,-846.775390625,-846.7638549804688,0.01153564453125,0.00013307109475135803,0.01153564453125,0.0002477961534168571,5.818773206556216e-05,0.00030598387820646167
2945,16.0,-921.5362548828125,-921.5333862304688,0.00286865234375,8.229166269302368e-06,0.00286865234375,0.0002032848569797352,0.00021087712957523763,0.00041416200110688806
2946,16.0,-921.5992431640625,-921.5863647460938,0.01287841796875,0.00016585364937782288,0.01287841796875,0.0002395690680714324,0.00012091640383005142,0.0003604854573495686
2947,16.0,-921.696044921875,-921.7074584960938,-0.01141357421875,0.00013026967644691467,0.01141357421875,0.00025142173399217427,5.3888001275481656e-05,0.00030530974618159235
2948,16.0,-921.5960693359375,-921.5971069335938,-0.00103759765625,1.0766088962554932e-06,0.00103759765625,0.00022776676632929593,3.671795275295153e-05,0.0002644847263582051
2949,17.0,-987.6145629882812,-987.6182861328125,-0.00372314453125,1.3861805200576782e-05,0.00372314453125,0.00016802703612484038,3.5085900890408084e-05,0.00020311294065322727
2950,11.0,-479.37469482421875,-479.3835144042969,-0.008819580078125,7.778499275445938e-05,0.008819580078125,0.000397593918023631,0.00019291089847683907,0.0005905048456043005
2951,13.0,-634.7005004882812,-634.6917724609375,0.00872802734375,7.617846131324768e-05,0.00872802734375,0.00030564211192540824,8.355341560672969e-05,0.0003891955129802227
2952,13.0,-634.6273193359375,-634.6296997070312,-0.00238037109375,5.666166543960571e-06,0.00238037109375,0.0002213241532444954,6.294473860180005e-05,0.00028426889912225306
2953,13.0,-634.6073608398438,-634.6140747070312,-0.0067138671875,4.507601261138916e-05,0.0067138671875,0.00035067732096649706,0.0001340948074357584,0.0004847721429541707
2954,13.0,-634.6597290039062,-634.6495361328125,0.01019287109375,0.00010389462113380432,0.01019287109375,0.0001902796939248219,7.734950486337766e-05,0.00026762919151224196
2955,13.0,-634.613037109375,-634.6008911132812,0.01214599609375,0.00014752522110939026,0.01214599609375,0.0002511522325221449,8.311048441100866e-05,0.0003342627314850688
2956,14.0,-735.3738403320312,-735.3984375,-0.02459716796875,0.000605020672082901,0.02459716796875,0.0002773416636046022,5.858186705154367e-05,0.0003359235415700823
2957,14.0,-735.388671875,-735.3865356445312,0.00213623046875,4.563480615615845e-06,0.00213623046875,0.00021867289615329355,3.30856055370532e-05,0.00025175849441438913
2958,14.0,-735.3713989257812,-735.3612670898438,0.0101318359375,0.0001026540994644165,0.0101318359375,0.00023224763572216034,6.629582640016451e-05,0.00029854345484636724
2959,14.0,-735.2716674804688,-735.2793579101562,-0.0076904296875,5.914270877838135e-05,0.0076904296875,0.0005684932693839073,0.00016795657575130463,0.0007364498451352119
2960,14.0,-735.3399658203125,-735.3438110351562,-0.00384521484375,1.4785677194595337e-05,0.00384521484375,0.0002288367395522073,7.614530477439985e-05,0.0003049820370506495
2961,14.0,-735.3413696289062,-735.3273315429688,0.0140380859375,0.00019706785678863525,0.0140380859375,0.00030296435579657555,8.071101910900325e-05,0.000383675389457494
2962,15.0,-822.7484130859375,-822.7380981445312,0.01031494140625,0.00010639801621437073,0.01031494140625,0.00024599002790637314,4.693791197496466e-05,0.0002929279289674014
2963,15.0,-822.7293701171875,-822.7133178710938,0.01605224609375,0.00025767460465431213,0.01605224609375,0.0002810351725202054,8.75402256497182e-05,0.00036857539089396596
2964,15.0,-822.8665161132812,-822.8724975585938,-0.0059814453125,3.577768802642822e-05,0.0059814453125,0.00020019023213535547,4.68423604615964e-05,0.00024703258532099426
2965,15.0,-822.6900024414062,-822.6910400390625,-0.00103759765625,1.0766088962554932e-06,0.00103759765625,0.00026448280550539494,9.268298890674487e-05,0.0003571657871361822
2966,15.0,-822.6883544921875,-822.6869506835938,0.00140380859375,1.9706785678863525e-06,0.00140380859375,0.00018371993792243302,0.00012837685062550008,0.0003120967885479331
2967,15.0,-822.7977905273438,-822.7941284179688,0.003662109375,1.341104507446289e-05,0.003662109375,0.00021441727585624903,0.00014288742386270314,0.0003573046997189522
2968,15.0,-822.7120971679688,-822.7133178710938,-0.001220703125,1.4901161193847656e-06,0.001220703125,0.0002094939845846966,1.086220163415419e-05,0.00022035618894733489
2969,16.0,-899.28369140625,-899.30322265625,-0.01953125,0.0003814697265625,0.01953125,0.0004002813366241753,5.155988037586212e-05,0.00045184121700003743
