epoch,mace-mv_run-0_epoch_outputs,mace-mv_run-0_epoch_outputs_top1_share,mace-mv_run-0_epoch_outputs_top5_share,mace-mv_run-0_epoch_outputs_top20_share,mace-mv_run-1_epoch_outputs,mace-mv_run-1_epoch_outputs_top1_share,mace-mv_run-1_epoch_outputs_top5_share,mace-mv_run-1_epoch_outputs_top20_share,mace-mv_run-2_epoch_outputs,mace-mv_run-2_epoch_outputs_top1_share,mace-mv_run-2_epoch_outputs_top5_share,mace-mv_run-2_epoch_outputs_top20_share,mace-mv_run-3_epoch_outputs,mace-mv_run-3_epoch_outputs_top1_share,mace-mv_run-3_epoch_outputs_top5_share,mace-mv_run-3_epoch_outputs_top20_share,mace-mv_run-4_epoch_outputs,mace-mv_run-4_epoch_outputs_top1_share,mace-mv_run-4_epoch_outputs_top5_share,mace-mv_run-4_epoch_outputs_top20_share
139,6.156375088206124e-06,0.04454442112767962,0.11480503147900765,0.20468604553746922,6.847372164003225e-06,0.08457071780522256,0.20949689082578618,0.28205791079179127,5.684185283161579e-06,0.03251718633718632,0.0683311872606438,0.10020177974129788,1.565431223750684e-05,0.016879292208582315,0.05362030046248478,0.10085601384606886,7.473072165375122e-06,0.015152973911794392,0.06495139722654095,0.12960626500185546
140,3.7025999063939925e-06,0.025421083368953545,0.0995273723921579,0.18844373064264797,1.3283288206228818e-05,0.09640888165149221,0.2902779591149681,0.3822880973921445,5.401268139083471e-06,0.028269507241130518,0.07967198349442518,0.11922922966811694,3.927503497630256e-06,0.023321467583511186,0.06006165497178585,0.10465664581679807,1.5566935218658202e-05,0.30481586103192915,0.3181612013336168,0.33458417785464256
141,4.422889779207573e-06,0.05033489676112143,0.14018006037892944,0.2611771724530889,1.3672767174462328e-05,0.3004590239057008,0.428611108030099,0.48955901712877486,7.889183165590696e-05,0.5017033915065591,0.823046227579421,0.8350203119597196,1.9479844549856984e-05,0.04003641674767826,0.14861481905962756,0.2569620050039259,3.2754251655536145e-06,0.011978218700949079,0.03382703079610722,0.060826748446161615
142,5.70292454959934e-05,0.07301905902132429,0.1485839410839146,0.2330261430642823,1.2696436965542946e-05,0.05966664981930135,0.2017298244890072,0.26861564605678334,5.673101024048598e-06,0.036547912807588734,0.08621302182434526,0.12943586650231695,4.371821615259886e-06,0.026684635576099937,0.08776861789402411,0.14602217837389114,3.3471775251491862e-06,0.009768763468855893,0.03292070208071624,0.06331820945062891
143,3.793327536977063e-06,0.03686845595343249,0.11032758974390981,0.17615052030914777,6.739044924392336e-06,0.11594178355959389,0.20728082528390912,0.2815108280384462,52233835.656887606,0.9999999999737044,0.9999999999995951,0.9999999999996587,5.656892009791118e-06,0.026734757341483516,0.07110203901539149,0.12743758332929203,4.327742452672556e-06,0.011525365850720361,0.04653405968733741,0.09228332344207517
144,5.695937529638253e-06,0.03667859712519036,0.10554400994003173,0.1803659449245733,0.14297694042738723,0.999717835363595,0.9998791009636584,0.9999091866644999,5.314315433041807e-06,0.037452147461975706,0.08020748675855789,0.11661355437471603,3.411443572788139e-05,0.011787991728488784,0.0440242345883033,0.08339290978459163,3.0829526557970972e-06,0.011182369722266048,0.03944129835368515,0.07653890847802625
145,3.6966761557315096e-06,0.03803402727951003,0.11955455709736343,0.20145467339639347,12901.943831498005,0.8595118838794973,0.9998619994817219,0.9999992368891029,5.767970862632715e-06,0.03765843062811792,0.08642559730300843,0.12079979407197422,7.632232667687504e-06,0.03884784997548347,0.10656681423313659,0.17059800821132595,3.361544131121197e-05,0.027806755318348926,0.0660602543077758,0.125983704316462
146,3.0416070079965884e-06,0.03805605667452684,0.1002368942796396,0.18022761783592808,6.917923597501979e-06,0.04970158383436764,0.1241626662196879,0.19963124437095392,5.856019911186705,0.8832826109732325,0.9999941914691173,0.9999954427192556,4.433741706483772e-06,0.02113023796790075,0.0715152126806161,0.12144116335087429,3.857643698339762e-06,0.006910114249274038,0.026043761931942317,0.05366562519286362
147,0.0002544873934743981,0.19372162551483102,0.21668713961027353,0.24441120054740376,5.52941126370428e-06,0.04017098084432904,0.10721039645883511,0.17646360603182717,1.1573832934848641e-05,0.42921821583751035,0.458216446931821,0.48563584217424527,5.036635504121974e-06,0.009833620538823192,0.034959839153935995,0.06590028302234584,8.361750372750926e-06,0.024662775520829926,0.0751260649637274,0.1457863394695597
148,4.575701907891711e-06,0.03993003968319943,0.13194544550251805,0.21189898683353275,5.20883913054969e-06,0.027319063442301807,0.10083636459007245,0.17990407295971675,5.541038840904701e-06,0.05710791924494238,0.11342205951112605,0.1505216522164568,6.39455212941811e-06,0.02629862580949884,0.09187817150995657,0.1588951090945232,3.931384605645574e-06,0.01081282611688752,0.03436644106342567,0.06587098717584589
149,7.250605957907959e-06,0.05863485643429771,0.15864539860044946,0.21613873000390077,6.024142519747076e-06,0.05326514918926497,0.13119417441757517,0.20125105203580676,4.848867528121049e-06,0.03784743278076234,0.07035452511009586,0.10876375116397821,1.062069862439228e-05,0.01700533503163638,0.037133712680521944,0.062385849136895995,6.028166345332579e-05,0.024836510951954067,0.055316665214045775,0.09482458572514318
150,3.578223872178446e-06,0.04146332354020703,0.1282510762939582,0.2027835126782575,5.159707775214516e-06,0.02502101391762875,0.09202093338820426,0.16373203432616282,8.158007494077772e-06,0.2925549470449083,0.3384938950243641,0.37802158468460484,5.176843340431808e-06,0.011494785614508663,0.041599905866608916,0.08351892166041318,4.466813562516836e-06,0.01006849753544824,0.03532137421636794,0.06301122982775789
151,5.74757985479394e-06,0.07402243422907233,0.17731287241641658,0.23772775868782928,5.847288365675453e-06,0.05557379145622161,0.1532073087329104,0.24095575637811398,5.543241183265215e-06,0.0373902584081932,0.09782411345192248,0.1317465632090255,1.080025600512621e-05,0.022957840467279823,0.08051000469735836,0.14816858397433696,5.534139234617561e-06,0.012707839568213882,0.05728682938379654,0.13158089095821243
152,3.089041424795651e-06,0.044614713609239055,0.126812051612443,0.19481289087235437,0.0030797247776666553,0.8689618002334514,0.9766550644438406,0.9869376421216757,5.07495921289179e-06,0.04395638016002528,0.0882609522280285,0.12337088761880793,4.194520399240646e-06,0.012336522259560386,0.05009519885145168,0.09534587544856929,2.9007743832293055e-06,0.010799328837343391,0.04103638386808598,0.08799402398250068
153,3.278389439168748e-06,0.04167001239079278,0.11962205234834981,0.2073394065834608,5.2352766087427475e-06,0.057896212344474084,0.1656411822030888,0.24988905582548585,5.456623476256696e-06,0.10068840328221046,0.1522487116443637,0.1850288230756747,5.452845324240331e-06,0.019371335577959385,0.06662685706954134,0.12304354833229027,6.4040463091592364e-06,0.04372119050123029,0.06399835593334113,0.09329922805896047
154,4.0110075961088245e-06,0.06028719679434235,0.15055088980920547,0.24207399644827277,6.722196098486714e-06,0.09027497706474373,0.18529463267720167,0.26032883360046666,4.953313138423841e-06,0.1581056713869069,0.2165179957225485,0.25000804437998314,6.3066135866435365e-06,0.006939347396081887,0.025447156947792697,0.05284335438309881,2.8105373491122567e-06,0.01067764904659755,0.03911508891525125,0.08753473329352213
155,3.1834314516913633e-06,0.04226260171999975,0.14784199157116812,0.25813863483435656,5.331163331757649e-06,0.07570763817459981,0.13657828106716516,0.20938176701732794,71488954761579.28,0.9999999917004815,0.9999999999999998,1.0000000000000002,5.652750618588119e-06,0.006375647114085715,0.023995243639197097,0.05119821416252795,8.620068291711318e-06,0.1978790921770089,0.2202805749987908,0.2558241037820506
156,3.510576020584557e-05,0.0779887591070864,0.15154560677500226,0.21292206380389095,40.81791291574119,0.7874827143232399,0.9986239228698142,0.999975212612827,1.3908446367110872e-05,0.26926559444146037,0.401805937973216,0.4677504041428297,8.491303741870423e-06,0.029633698400439546,0.0848064594988761,0.16545114857401633,4.469431119299162e-06,0.01848002991880627,0.06303219769125523,0.13302337175823195
157,3.1243921694091508e-06,0.031068894753512443,0.12400588176437094,0.22469072329891943,6.55725734808231e-06,0.086910371484466,0.22253619168640734,0.3272498485811151,2.0215767121318462e-05,0.7443880732843708,0.7771412806703155,0.7887286117713087,3.347435830318704e-06,0.015531964656634915,0.0478271670039578,0.0910746681264869,6.785658446377152e-06,0.009856652863898972,0.032329710664895206,0.06370537796804843
158,5.199853688428644e-06,0.044185848576524585,0.1134230705565484,0.19599084445813417,3.987997419914562e-06,0.07340214193419829,0.17545054323702342,0.2571961103718067,4.6017219286937634e-06,0.07320769471549886,0.11058845115117669,0.15805658572238981,3.842527876014804e-05,0.1770014318804661,0.21737681724366373,0.23611005751740438,3.3736266316502353e-06,0.014364061905023127,0.04540594898655227,0.08705583465739332
159,6.346961487482141e-06,0.048111648357456724,0.14833894960197214,0.2859426589075067,2.3074539034689263e-05,0.11466357066239188,0.36423655494830215,0.5202967104764978,44367.84847152845,0.999999999414473,0.9999999995680338,0.999999999667722,7.417363804366237e-06,0.03041299155389462,0.10653836276707948,0.19011122011540885,7.019355434735417e-06,0.00933320645142453,0.03746393129187801,0.09030503950849192
160,3.7292808429592773e-06,0.046631365182527536,0.12833899428852813,0.22188589000680786,1.1424976245689764e-05,0.07570661261479054,0.1815155755585515,0.2881967801029142,9.198929830093705e-06,0.05393134826146173,0.12074959061114511,0.15398235076368658,3.4511459011080922e-06,0.014732960519026577,0.05623590554621149,0.10459665480026392,3.5393560273395795e-06,0.0076684430850675256,0.031582459260605794,0.05771913524214101
161,3.361781728062662e-06,0.051049004323604534,0.12594130616043328,0.20054213245721664,5.8402626313553476e-06,0.07015308852614592,0.18860174275480523,0.2771531562868725,4.8686931044363796e-06,0.06268336616735432,0.10456625321019877,0.15081612218334087,4.905314396802123e-06,0.028379110660922625,0.10143553181710302,0.17933268918112502,4.79866586532911e-06,0.02279566161257619,0.06500801048272721,0.13462896693690674
162,3.019304573214182e-06,0.05883630872676241,0.14027857479929057,0.20768618460013433,7.165038322012146e-06,0.05805932153689846,0.1546434349912863,0.2445130596168167,6.969719315604397e-06,0.11975195527890192,0.18479577983322076,0.22302326575498532,2.060498976596528e-05,0.00699035792169768,0.027425604144643047,0.055257069259747,2.2913469461958597e-06,0.015557382687042515,0.04805332289054661,0.08093916805147516
163,4.373280430836228e-06,0.06178806845911671,0.14824881942953572,0.22975711498862605,1.2573799476566849e-05,0.1800684715987895,0.27149606948073446,0.3294689588921136,1.396600668191254e-05,0.6932803620338791,0.7256116434089338,0.7387978310396078,5.075781881309592e-06,0.023548169238274033,0.07584589059761414,0.1382496267156413,1.1536928828193111e-05,0.008766076832523388,0.03708535750535622,0.07992077087870034
164,1.0791080418208587e-05,0.0869875380536699,0.21676544272351642,0.33198778465513695,2.2223323780820745e-05,0.6469751002500082,0.697686417571627,0.7270709580626842,4.923199091030829e-06,0.0585707842234621,0.12784323695601688,0.16241570296132904,9.0128933240347e-06,0.01873473458398463,0.041398424718759604,0.07296949768907812,2.6543175592285613e-06,0.012389694343085463,0.03973859661233523,0.07205028604394172
165,4.4900693476318615e-06,0.0475009141536073,0.12366729068894639,0.20358335821342788,0.00042389883332149425,0.5836115234887704,0.9558949262733608,0.9667154013801944,4.090109976380502e-06,0.07465250055859554,0.1329071176319062,0.17480214403646144,3.444836520451686e-06,0.02026473613893488,0.0687602128698205,0.12761835091159648,5.804126517897347e-06,0.013028796300572963,0.05974758971152639,0.13516985349109947
166,4.823715196290735e-06,0.07496886417102701,0.17737964407638154,0.24754679480717118,4.611798860084108e-06,0.07487330090507867,0.16506191060965836,0.23530673382147996,2.5477214607188618e-05,0.7134879531590902,0.7402010895406139,0.7578673997802793,8.20457590046231e-06,0.016466784135924464,0.06495894543692456,0.12007210059761353,2.7752047542289545e-06,0.021919959469116068,0.05784625199108572,0.095644964575104
167,2.7181632814406572e-06,0.043533205863753976,0.12630173921429513,0.20349984128552556,1.0803216761732544e-05,0.12296614747077214,0.2189058190430477,0.2786764851250814,1.162104572595045e-05,0.16664633514460186,0.2049656103303528,0.22965230503357031,4.953158603562137e-06,0.3703372775630021,0.4017421313702202,0.4381942466074432,4.269361390989095e-06,0.029143516082463745,0.0813100441117224,0.16504838430663218
168,1.5475266780027546e-05,0.06832473363304488,0.15678108344406755,0.22766417945278897,3.590642942708637e-06,0.045941531387703585,0.12464785681427085,0.19611830585228068,5.286848748346969e-06,0.21257530341909903,0.2957455137562915,0.3354081936693419,3.6339493694595e-06,0.012670468457481963,0.04699205783946608,0.09210293866706801,1.6609772863742886e-05,0.03694417056444572,0.09445934423731038,0.16404420475428036
169,2.8448084168770614e-06,0.04889011692779988,0.13312596497790144,0.20865366044343295,78.4631819826006,0.9997997638943305,0.9999960080558684,0.9999986875229561,5.471991988067181e-06,0.0696818369493659,0.12117669268296727,0.16005391594301732,4.830769715050564e-06,0.022869743837598946,0.06213774666159489,0.12754836983871368,4.853195297173257e-06,0.21649296670482035,0.239787254021644,0.2641103585552228
170,7.3414661141704015e-06,0.04240692980460817,0.13945332508904174,0.2598097502278502,5.518098183765012e-06,0.06387999150751913,0.21718996846529254,0.3032115077883586,3.704724397061681e-06,0.08641071106022176,0.14397137655920098,0.1876672492729565,2882473055588.7295,0.9999851850930913,0.9999999999972533,0.9999999999999989,4.636390251747134e-06,0.011506010871262956,0.04861790716884731,0.11037620601806637
171,3.006560870336645e-06,0.05620582216322537,0.14812694516933494,0.23281715295987898,5.199354770801274e-06,0.038421608738276006,0.10739504005134064,0.17037436279295964,3.113702546949127e-05,0.7054577464594776,0.7254980022791628,0.7429934251792354,1.5647479252934404e-05,0.08206345998494724,0.280743212692468,0.41986746964809996,2.4894669296757043e-06,0.0602732853611064,0.10543886566974851,0.1452985337520267
172,4.046501661981052e-06,0.05817323180242605,0.15607417785479594,0.26948157437063847,6.200179139562008e-06,0.08764182094811644,0.176473243048331,0.24976086443195236,4.177566414481829e-06,0.0699597345017327,0.1370060674533585,0.19363190682713208,4.654886196601124e-06,0.02787465247227311,0.10322234913054001,0.20864452233492772,5.009246259747699e-06,0.06812079129003051,0.0983870687784481,0.13362845672214113
173,1.2464592233914229e-05,0.05681377423247622,0.16453446577073358,0.24474493982754417,3.778206907546618e-06,0.09458731116621096,0.16640582143929836,0.23322738804758888,4.3015858549418474e-06,0.08373032780756155,0.12207449203532239,0.16889465124936837,3.669536804972552e-06,0.01994142489339826,0.07694165164245766,0.15654194134838362,3.1672567387085745e-06,0.2037759657045872,0.2356311227958704,0.2745956646836
174,2.8510123051031648e-06,0.03977583478298036,0.13211195406794626,0.22009125622579168,1.3480636181014527e-05,0.16162185496605153,0.32527488469019544,0.4052528777021549,4.683799892136158e-06,0.05342558871615631,0.1110268609379324,0.14813864776543142,1.159315884490678e-05,0.011754261178792084,0.04164410934981503,0.08853275829787435,2.6639842063860547e-06,0.014468518950125056,0.05380252693678843,0.10206210316676521
175,4.704330020856391e-06,0.05884324493848729,0.16092881707055876,0.24717406652173393,2320.692703782112,0.9999331787386267,0.9999999481183182,0.9999999767942143,4.922856578945852e-06,0.11404877286798185,0.19517408924273963,0.2352279392215392,3.099123992811141e-06,0.023913346166449478,0.08640805128892301,0.1605036664944077,2.3822281398916664e-06,0.018835914032541017,0.049148233356608145,0.08109629621348625
176,3.066321029423535e-06,0.05745256553441956,0.15321284657004072,0.2517045168562853,5.700516848906187e-06,0.07175372594311359,0.16324667669601456,0.25586285519062674,9.487986776859952e-06,0.3382499222472297,0.3800304989780545,0.40407909459352304,1.2295996726024131e-05,0.0055156777379805795,0.020419331480448694,0.042379920376203535,7.879960844146091e-06,0.0926499488664587,0.1104461886523236,0.1391699691087818
177,1.1935635115691121e-05,0.07858766279258717,0.23993489413430072,0.3481518265943323,4.410721653279721e-06,0.0555783988067446,0.15399939618932004,0.23446975527931088,4.052378859572775e-06,0.10820766612494458,0.1945210640320653,0.23119408540363176,3.371180495601059e-06,0.017996200826511523,0.07255728876893067,0.13913823796176872,2.3675046443317922e-06,0.02386582504603834,0.06316356219859576,0.10589460915644823
178,2.719200700676167e-06,0.039692184522035906,0.12283110922660247,0.19220978477387107,2.0832064119932674e-05,0.6016902164490672,0.7243149487579186,0.7574692161618387,18.967919004085296,0.9999981770417078,0.999999447958378,0.9999994967611139,1.0811971158338001e-05,0.1584558953883704,0.17840152362505524,0.20529031597480132,4.543212297621281e-06,0.05878256667520273,0.10041750238570424,0.1654445711773671
179,2.911942918435185e-06,0.04716671598056683,0.1415855833675471,0.23455753757020598,4.52262098085249e-06,0.037854121567016896,0.13588158472332693,0.2190978237436735,4.985593058063908e-06,0.1883448166598639,0.3167882327076043,0.35631892567237416,6.282804639814687e-06,0.02420794799455623,0.08974886434455853,0.1708297619665075,2.633457356942619e-06,0.06299101775490017,0.0948057083241613,0.1232180538641186
180,4.66181233463869e-06,0.057871105563467584,0.16251189146145367,0.2531853497706888,5.625106488069194e-06,0.07768236917690226,0.21135427465593715,0.294972927898191,1.1767881387155874e-05,0.5278394550274509,0.5879565031863706,0.6242167809839554,3.2152009705637712e-06,0.009508376987734731,0.03370508696222796,0.0756165909606575,6.79327573467354e-05,0.023329379393585516,0.06334729576758076,0.10414093515773551
181,4.104050992620817e-06,0.043584704358194226,0.16421069781033723,0.26358853042375435,2.8388250455261317e-05,0.5800282496140964,0.6241663626857674,0.6603014333536512,8.83034441848195e-05,0.8046159116039353,0.8155152547116133,0.8235214398521454,3.7069418345245005e-06,0.016450319108186208,0.0616419268901862,0.13145626240702785,3.716346134618427e-06,0.040368308733732115,0.07114761945537754,0.10098937444572532
182,3.8062563216682693e-06,0.04435801560930918,0.1487015893753864,0.2552900851646516,4.080610352866332e-06,0.04450394950392466,0.12372501446183853,0.19183127734701327,4.519916860610544e-06,0.07945554802625769,0.13643834308363734,0.18262702972856143,3.0358199993436565e-06,0.009505081725851945,0.03845543398260369,0.09045283465048311,1.7130852137523704e-05,0.5066046482688332,0.6036276780673137,0.6622526493743391
183,3.607256825524266e-06,0.045145191070750275,0.17070968766893135,0.27663163001583396,4.369459490954079e-06,0.04730966820160696,0.11331481965717202,0.1841131551069077,5.283946406248656e-06,0.07144133282479427,0.1800589624371294,0.21238857149476553,3.321847269401018e-06,0.012165231008755623,0.04786986464452344,0.10944569187611079,2.5370215539235448e-06,0.027363538339450457,0.06253105552374849,0.09858385626235497
184,2.691385675613737e-06,0.04905813361282328,0.15469657163643247,0.25766819287585907,5.1669467362259526e-06,0.06369391658492604,0.16128446312251585,0.22708689336781324,7.882605284676566e-06,0.08798848739841632,0.14295250057056988,0.17587708373411426,4.155276633556716e-06,0.018122664649411372,0.05155476227177748,0.1199434874554576,4.136208891116268e-06,0.3137146527594105,0.33908467048129043,0.3691443586383469
185,8.39423287585456e-06,0.09602031838245775,0.27571082222637583,0.3815108701825221,3.598745795301491e-06,0.09619942495159332,0.16646111351134016,0.24548398181616524,4.282084100829759e-06,0.10470310543153769,0.19634529028917533,0.24251226216359253,1.5846363092093725e-05,0.007353008092324565,0.02440916729256209,0.05755247687438131,3.892019638670398e-06,0.01459335066306895,0.06373395568136231,0.119580933385454
186,2.806830967433422e-06,0.052357549500983404,0.1440923275236272,0.225915575167998,3.671477881873135e-06,0.06770315962128631,0.13803129877089346,0.213275379746886,4.996576392335079e-06,0.11121299500789908,0.20396826812253593,0.2557549443879533,4.347050242929244e-06,0.04253824393929349,0.09957221218077925,0.17624129830314564,2.397389773115737e-06,0.014206998780360814,0.061121401434941575,0.12206974277265566
187,2.720886428881245e-06,0.03993087328526797,0.15930829400861424,0.27440350983330675,5.938920552384433e-06,0.08253448920738166,0.1546009091616232,0.22162915114006787,9.367898229664402e-06,0.22823735543908868,0.28112451612211087,0.31677106867640903,4.793641450524651e-06,0.007381327201432666,0.024956381709384974,0.05428651540656036,1.93420306844551e-05,0.8323838631907444,0.8383966573630663,0.8466322855583193
188,2.4702447722552782e-06,0.04593215152560676,0.16872241220012615,0.26855247865063303,5.038767054651705e-06,0.1392931744159924,0.26994080872053605,0.3554320529080558,5.138835416642158e-06,0.2660805566146818,0.3599154917295399,0.40620768763237375,2.7631930467168135e-06,0.01904863058637453,0.06433737228789321,0.14038240475118724,8.636854770919864e-06,0.2741129953500289,0.30358678871647604,0.34868064375337166
189,3.7566323347584294e-06,0.06657713465826089,0.22764344579160456,0.3573171266486325,0.0008902942172248874,0.9385868942881435,0.9861879760005944,0.9889532461519569,7.960548641825976e-06,0.0767977046684287,0.12683272684804636,0.15726852285704662,9.673722773730176e-06,0.01202872932919637,0.051572660876084565,0.10806121479358495,2.4249565960721856e-06,0.01726897778001175,0.04686578637876756,0.08394754629486338
190,2.4396172329125418e-06,0.06469868788501543,0.20761425545129777,0.3145518512095669,4.043677825929939e-06,0.060472334203968255,0.11901832935361509,0.18516976618115133,4.9411844865621835e-06,0.16366841962117873,0.2568225185581966,0.29452455173780906,3.001330039031203e-06,0.016550507055698195,0.058198235130612994,0.11489465811552688,1.4785348853279648e-05,0.7336784641295854,0.7418760313866024,0.7555919165981625
191,5.474341078724091e-06,0.043879764976714544,0.14381046522363214,0.2523595092212307,4.619527451388718e-06,0.13426844394579543,0.20461688037800624,0.28329385877119573,0.00020412878063756214,0.9523634918770926,0.962165323717456,0.9689219985800074,3.6635519114893094e-06,0.017661280559812212,0.06421164794079838,0.12510449991313807,2.271396927515073e-06,0.022922613550626417,0.06741740470739958,0.10638322962887045
192,5.50905655225576e-06,0.08563469640959967,0.2260100823305304,0.3527526716351934,3.422964952528807e-06,0.11292214726883014,0.19246127877881894,0.26901361925721445,4.8803427332894655e-06,0.09803119000630575,0.22139994782843717,0.2812856298060735,1.5039923149181245e-05,0.5538384083223242,0.5684120688910375,0.581306369290118,2.6350340903757307e-06,0.07073788541635831,0.11473690668961001,0.163313095609778
193,2.6362172926727033e-06,0.05799049895989328,0.16859523637900756,0.2786561285201805,5.658270313662789e-06,0.09829138871931628,0.20392236857036053,0.27860121569613877,5.351117809550675e-06,0.13666110834595388,0.2744284093767136,0.34003471668616125,7.1652593973787455e-06,0.020476024488691062,0.0797697808931741,0.14320670164092833,7.180435385810719e-06,0.33408420655121546,0.35236055335104954,0.3768508320002548
194,5.4672027847876126e-05,0.33242338695577434,0.49014271054325637,0.60653334556014,0.0019431901508676,0.6596974458384525,0.9717874229897571,0.9803764379670138,4.982504178948459e-06,0.09378889788331804,0.22063711107342654,0.2768834240249869,2.7949183176301213e-06,0.013068422739254109,0.050291272601101444,0.10072162672151404,5.044652851072297e-06,0.028813490210131926,0.0754863368900563,0.15298436163000767
195,2.40659760153151e-06,0.036607434062673756,0.12816179494689195,0.23820637856828797,3.3172078981444223e-06,0.04369497312816505,0.11967020201898061,0.17767715435871828,5.346293607247214e-05,0.4812212006529554,0.7049716610234628,0.7183193785246951,5.6382942332361964e-06,0.015843175085580353,0.06537117266216089,0.13103893869371128,2.1305477529926406e-06,0.04365509930878823,0.083959431903325,0.11606428408430469
196,4.344131271479571e-06,0.04738522610759639,0.13747813476438148,0.2530597640060485,3.2021873107944055e-05,0.5875939550404133,0.6446625442710294,0.6881422613321431,4.866172231104967e-06,0.16222934316381382,0.2551479311964726,0.33010354952364446,2.577780269308679e-06,0.012829654681317866,0.049501926596153996,0.10852963125482408,6.3154594913146385e-06,0.012497656760759807,0.05168342681518012,0.12519599465707779
197,2.3125112517933617e-06,0.05543101734569178,0.15376090764516676,0.26536064309336554,1.0116720498673473,0.9998469841091667,0.9999640961136089,0.9999750746775753,4.4161599990517965e-06,0.13011539720471763,0.23771485630712547,0.28593061578397794,5.23859664944045e-06,0.008194487657085001,0.03223874434212739,0.07674130900528557,2.2924869626520117e-06,0.034263961168576995,0.07380883057813778,0.10372120275035142
198,3.252762336037955e-05,0.7522301423566505,0.7959282148531118,0.8125197990729445,3.6431577105099806e-06,0.059152198603737605,0.1321605869576598,0.2020265091039106,4.034691672523041e-06,0.12373820351432022,0.1960029050990492,0.24752074670071728,2.8767374613150905e-06,0.011085599710261367,0.048189088499189195,0.10251230273202135,2.65970786411894e-06,0.053067258173757084,0.08957184126657611,0.13153942027200635
199,3.4696305434155083e-06,0.05800593219653983,0.16426935030402603,0.27020704387691863,3.8030503192521278e-06,0.03210078491888089,0.10334846316025832,0.1729590755190026,4.564543898792051e-06,0.1472449104440454,0.2949241302466509,0.35165613367710974,4.860494747674556e-06,0.010322715477518934,0.04185558464591248,0.09220588835987469,1.7998842895508327e-05,0.7295091024875886,0.7373437608608385,0.7466456159242635
