epoch,mace-mv-sp_run-0_epoch_outputs,mace-mv-sp_run-0_epoch_outputs_top1_share,mace-mv-sp_run-0_epoch_outputs_top5_share,mace-mv-sp_run-0_epoch_outputs_top20_share,mace-mv-sp_run-1_epoch_outputs,mace-mv-sp_run-1_epoch_outputs_top1_share,mace-mv-sp_run-1_epoch_outputs_top5_share,mace-mv-sp_run-1_epoch_outputs_top20_share,mace-mv-sp_run-2_epoch_outputs,mace-mv-sp_run-2_epoch_outputs_top1_share,mace-mv-sp_run-2_epoch_outputs_top5_share,mace-mv-sp_run-2_epoch_outputs_top20_share,mace-mv-sp_run-3_epoch_outputs,mace-mv-sp_run-3_epoch_outputs_top1_share,mace-mv-sp_run-3_epoch_outputs_top5_share,mace-mv-sp_run-3_epoch_outputs_top20_share,mace-mv-sp_run-4_epoch_outputs,mace-mv-sp_run-4_epoch_outputs_top1_share,mace-mv-sp_run-4_epoch_outputs_top5_share,mace-mv-sp_run-4_epoch_outputs_top20_share
137,2.70551288685092e-06,0.3267850312460647,0.5508159917994582,0.6160888801955996,4.107216691862259e-06,0.2828692880677376,0.5794833780009603,0.6875695524543886,2.5863706017154446e-06,0.054191910865558364,0.15380392649521327,0.2456493669698021,2.1970897708377012e-06,0.1091351262773098,0.2645640023462354,0.3962429640167313,7.058421610912427e-06,0.33157572059450147,0.6434568214504333,0.7063472672384752
138,4.68524935956737e-06,0.1296052579750819,0.21350376448980332,0.31557551140826845,2.5567519184424135e-06,0.12457155559092604,0.3002402590092396,0.4092913568704951,2.125850241312917e-06,0.05412867559458167,0.1420822916263158,0.23297205649661773,2.112403127479056e-06,0.16860857635203128,0.37865077190012736,0.505576682379777,6.44905694461349e-06,0.4310713648784018,0.7683031667720449,0.8348786253415336
139,6.984411647604222e-06,0.21415287514820075,0.317198555387298,0.40812820177355563,4.031359360968849e-06,0.34451072829893403,0.44708252087233413,0.5643749676084797,3.7578907200664674e-06,0.202497539803101,0.4825843678777835,0.5673462431599569,1.0032696640019849e-05,0.28483995890932373,0.6361140330613352,0.8995870149254391,4.0601646419599455e-06,0.3834442394214427,0.5077920400253968,0.5969331968749737
140,1.8237259407288347e-06,0.21962752817781583,0.3458959844531663,0.46797512537091746,2.3438890020500404e-06,0.1736797609450029,0.30752408620704674,0.4351792120090574,2.804097670193219e-06,0.04654607146745296,0.17331896471883812,0.28926513548690314,2.637671979050209e-06,0.22062458203338076,0.40579231159793744,0.5498662522310336,3.959118260505813e-06,0.35337723805819116,0.5909848421884976,0.6618334233616872
141,9.907104979376988e-06,0.11175411358045773,0.33611109912355286,0.4807635536746955,2.1153725354594387e-05,0.4602756501880476,0.669011956202948,0.7775420184438988,3.0370958265764174e-06,0.24370514126169207,0.3817444900724369,0.49975877925722934,1.789173941560162e-06,0.3047474048519018,0.44937478122543584,0.5851204883462384,4.244933498097755e-05,0.10413596647996426,0.37714199865769227,0.547493476388128
142,6.1628620061510975e-06,0.615007570756766,0.7847888557481312,0.8791275099320633,2.173660613287171e-06,0.1756886424135041,0.3683858106278054,0.49138038491023117,4.914795335513887e-06,0.07398252856069319,0.2466386643385253,0.33344268222434353,3.957992055729079e-06,0.17270350460008801,0.4463031117348886,0.7067937443164315,3.5741206859030614e-06,0.3856811501332719,0.6271367299890415,0.6988497481424536
143,1.7829221933834197e-06,0.12516183205786208,0.2777794988175102,0.42319454914281895,1.6778659120306415e-06,0.06478832751527883,0.20002595128432618,0.3491773043100769,5.474370096480715e-06,0.22220840995936755,0.4849262615922263,0.5957072520142837,5.302022812708249e-06,0.33169933658426265,0.5647667710529944,0.6980081426603562,2.6880752068097845e-06,0.4998214443609406,0.5755735438931434,0.633634335495301
144,1.645703546279839e-06,0.23561915146549806,0.3392052590650639,0.442201363021274,3.473700249295575e-06,0.3777241561444264,0.480545436142557,0.6135528346568563,1.7911474131336748e-06,0.05179423452230103,0.141981626553881,0.2542508709232159,1.8670010834694884e-06,0.2683740149798265,0.4099363955022099,0.5489412228237177,3.9049741685942395e-06,0.44989500079587125,0.528022491075635,0.5912573407303163
145,1.9511820119501856e-06,0.25389449923514334,0.3507689312681629,0.4523087852116061,4.843233480182161e-06,0.03305521982823323,0.12228994125321163,0.25982006471303765,1.993772590061292e-06,0.05233142635983458,0.17374220265704382,0.273968833223014,2.8552874849290506e-06,0.44649170937059934,0.5650434856161778,0.7046283970028502,3.5564843608718936e-06,0.4846209037409777,0.6093117524164213,0.6600508105346944
146,1.7280169681712838e-06,0.2374029797267512,0.35544113477975203,0.49624698417453555,4.5747989870654685e-06,0.2036166380224298,0.5422475841994077,0.6826679088667384,2.062394547175337e-06,0.048759366339812454,0.17641778248861237,0.2981667560482433,2.894542206935849e-06,0.3682598667482574,0.6566769229096273,0.772990335971726,3.7737433539705295e-06,0.3902891481247445,0.5188197590296448,0.5982625860772554
147,0.00022880444313178302,0.31784285907653836,0.7284745137357123,0.9873022535955372,1.1814184475068404e-05,0.5995117122126148,0.7904982633509873,0.8440684140223061,8.324190918213652e-06,0.22597067734286183,0.4464385854357553,0.5264837503395369,2.8324086903031253e-06,0.08670953963172459,0.2525116613211804,0.39626422828660074,7.816913105427301e-06,0.20596441814513555,0.31318599453508666,0.389152338774304
148,1.3305475734591837e-06,0.29254532743588124,0.3837019781974769,0.47431942242666997,3.9716831144950535e-06,0.4418553720046919,0.6476557454912487,0.7383505464684084,4.247792362632931e-06,0.17144984534258087,0.4228587286250659,0.5746533490922109,4.204897390505095e-06,0.11920486437223748,0.2976123500726573,0.5615419972215892,3.016520105456829e-06,0.48895759111060644,0.5863761538283353,0.6451526168915651
149,1.864923381511325e-06,0.1601743660441961,0.42957160944378786,0.5416425155812928,2.5377747227345627e-06,0.235368274371619,0.43671234222991173,0.5191240925577019,3.4906182094977657e-06,0.36644383210243314,0.48721817724711974,0.573354463991276,6.522687943134635e-06,0.25308507249891243,0.5978637698383029,0.7551948294710138,2.4615502094941073e-06,0.5139937119356669,0.5795151457553235,0.6242234445224757
150,1.5801688496415223e-06,0.29054395967107,0.4435347896724459,0.5736371871810308,6.1606961462965026e-06,0.4274709913906649,0.5602709241463697,0.6309563568154994,2.2209861313923243e-06,0.10063305663674035,0.23199782757809864,0.3613183162455896,4.018389291519272e-06,0.26561450490023225,0.5363213393222764,0.6938875220600607,3.665712275213867e-06,0.37836151905299276,0.5813603712613759,0.6641855975874758
151,2.3893751653071934e-06,0.298534105690184,0.5329005441026382,0.6109842753948433,1.8678324572757446e-06,0.09803781178576147,0.2887998792215564,0.43624594533781325,1.0325322477429905e-05,0.1864967675442328,0.5004127446386554,0.6403121432735468,2.549081317423737e-06,0.43089134208498364,0.5301830976777291,0.7081755621876591,3.3100994341704964e-06,0.4931902628475985,0.6182703389551996,0.696956468776384
152,1.585689248460758e-06,0.28629564531803875,0.46457312742108814,0.5564849426341033,2.3606140926414504e-05,0.13463482029906945,0.35813897262333155,0.5419088027745361,1.8864951758212044e-06,0.13211360194672753,0.24710754746352476,0.3471741106858704,5.947604724636938e-06,0.14517527176425737,0.3794420298757427,0.6186077736439153,6.2560194678456695e-06,0.2158860966983605,0.4870947511978147,0.5822425750231524
153,3.611053930887548e-06,0.24524039259620278,0.41928960210788374,0.5408682906749224,1.071892956947274e-05,0.6582385837176917,0.7780998859216778,0.8236592158545945,3.407586310597577e-06,0.25000966396816976,0.4504264696461727,0.5305707272827034,2.40773331107018e-06,0.23641637416081474,0.3707799079898206,0.5413814761512414,3.251701050312547e-06,0.39395527830422467,0.48515869629174085,0.5573364357653542
154,1.0513565978080774e-05,0.3415999598437642,0.7120036199580352,0.8372506354117901,4.101734133482856e-06,0.6501647090468758,0.7234128307218385,0.7673300669986667,2.7611446972454637e-06,0.24593121304514842,0.3921632145783793,0.5187404079036513,1.5469131325115697e-06,0.054203944094277895,0.22003963051046713,0.419160610915873,9.485863438724127e-05,0.6329754257614191,0.9745648649476644,0.9850570534512056
155,1.5869716296799552e-06,0.4188332078888293,0.5046079577846571,0.6065564271060523,2.6336775059618444e-06,0.39640859160530223,0.48572107274136983,0.5511364109565948,4.143380374004436e-06,0.17970641567287637,0.4591757623737634,0.5947221035547745,1.1857577552578327e-06,0.05998152897639246,0.20970451542444493,0.37886711122085,3.469507422256483e-05,0.7994009017623681,0.951608704811074,0.9618175425424554
156,1.912255372656982e-06,0.2628081505418758,0.41711718039676715,0.54965667949787,2.7220120157607317e-06,0.3186068585221933,0.4872929402326214,0.6168011077127449,2.691831299348419e-06,0.20140203649934005,0.39766675045427613,0.4851878854649729,1.8678166693144014e-06,0.07409550828167585,0.27889865350057735,0.5269410567603612,3.22991441284577e-05,0.7424765536277639,0.8985490608613872,0.9181622852911535
157,1.6080691338912795e-06,0.1580480793211086,0.5027812530462062,0.5875044460863779,2.7593997976054365e-06,0.4763215164534922,0.5624942461916913,0.6536152937951041,2.906267567474543e-06,0.13217541410981853,0.27485358914954244,0.4464827043354706,2.5165259331149584e-06,0.19783148808345957,0.3999870798736895,0.5404209026166418,2.6923278034481512e-05,0.7166890695848048,0.9346081022204844,0.9494633174539531
158,1.3501408836459405e-06,0.24824420215026766,0.35497348484744196,0.47508939939348915,2.2617677361210113e-06,0.09553110463576843,0.26721170583670506,0.4449240329885718,1.6533481149919912e-06,0.049961960895438196,0.17396759177342977,0.33242024998525155,2.7698189101404147e-06,0.13705751963865295,0.3708269968008958,0.583826270064434,1.930704504127588e-05,0.7112213032683307,0.9020343840146535,0.9272745917305425
159,1.3835424198427124e-06,0.09036190149708752,0.20258338219675343,0.33805342440146463,2.8519774851626917e-06,0.19822833218175714,0.40152312969915965,0.5065915957071112,1.9808228490433443e-06,0.06505551478473091,0.1686679214668565,0.28881757636502203,4.440479653108271e-06,0.11215743871574461,0.34209703872055586,0.5216068884585605,1.5442516892801543e-05,0.690582596119279,0.9135894682730705,0.930174627449315
160,2.1244703948130205e-06,0.20406129632785996,0.4318522652645822,0.561290032370112,7.869111506516288e-06,0.09076186884365584,0.2829412262770811,0.4585630029399631,2.3924331761920328e-06,0.04991825407776732,0.1966420477162343,0.3258130457798282,2.2201761172874796e-06,0.059703572731267265,0.21699942907560527,0.44444626398715914,1.6723205868900105e-05,0.7197636220115848,0.9214668144354459,0.939267129957946
161,9.207309122202853e-07,0.12607925663335798,0.25090856778230664,0.3900323297184925,2.640800547781147e-06,0.06635227746935705,0.2615801392859264,0.407026022052102,2.8856441353226578e-06,0.0518633091607849,0.20532027437189726,0.38055764245558965,1.1045084298370892e-06,0.09880463707980829,0.22840631270119824,0.39351664838609135,2.0480597942325343e-05,0.7292446430560178,0.9145279505891113,0.9366966574623197
162,1.1490179088490365e-06,0.1747831999517132,0.2985108484271648,0.43735902129705084,1.725345074020056e-06,0.25111593231858326,0.38456998968257167,0.4962017985690704,3.357666315394815e-06,0.10894170947070356,0.2532623291481294,0.39187687499407803,2.3514153785394682e-06,0.5442665221194828,0.6677298703970296,0.7614934727562672,2.7079579030304247e-05,0.4335712672732402,0.7611090847711351,0.8906032966645595
163,1.803345463473248e-06,0.31210117590390185,0.4483944578079913,0.5516313829149481,3.3930009487198806e-06,0.06814341140006146,0.23118571394660276,0.3392851417870101,2.8105946455164523e-06,0.11601141650524611,0.2607899168902023,0.36889377241465576,5.62484330511416e-06,0.3902289824109485,0.7470911739656203,0.848876624107493,1.6743868205895285e-05,0.607131305269535,0.8026286126589682,0.840226932936224
164,1.4035354955545303e-06,0.16182977051221029,0.39508747817693657,0.5355846361926538,3.5351715682912657e-06,0.25348514802356775,0.6057427165122344,0.693170926556241,2.2472221580084093e-06,0.16139607165498293,0.32662771264636,0.4746363885967846,2.229219028186029e-06,0.35663560479597456,0.5284090336087075,0.6613883081127413,8.715836165339162e-06,0.6641413177524111,0.8558452411362052,0.881812241163852
165,1.003194241414919e-05,0.5680386636857251,0.7471399373690895,0.8194550906906722,4.909434334680447e-06,0.12233218735282238,0.26732572505574564,0.38108322894333746,6.551674610744128e-06,0.19608916025650874,0.4797114372589388,0.5658690802899995,2.441276546346572e-06,0.18507383569066593,0.5078390365617179,0.65555950083402,1.1676948904016809e-05,0.6615342239185783,0.8144330517237639,0.8380150508821006
166,1.6272133299934034e-06,0.20075388080846693,0.35388539407055886,0.5153157161605197,3.9801241349071375e-06,0.2670190607077735,0.39809909177073316,0.4985968998557937,3.1558518308262727e-06,0.04070201368696862,0.1621203109561399,0.30346296685193597,6.036512488186756e-06,0.43030725326329416,0.7736190749366443,0.86190303512437,1.3723900356050639e-05,0.4981749351854529,0.7624637885013258,0.8058814868342344
167,8.478966717887471e-07,0.1498995501664649,0.25212823117046307,0.3766278611034065,2.631257954364685e-06,0.15781135120914222,0.38718733311636083,0.5171318584631107,2.0857644902993293e-06,0.08217429591924637,0.2696487218526623,0.42478356939044654,2.2932739948894206e-06,0.13562664352193277,0.4160116646162278,0.6045316245112122,2.05577344889189e-05,0.5341329677114398,0.9337613225862216,0.9468264319890174
168,2.994303167662355e-06,0.30913961144873087,0.3749309106223984,0.45507785271926104,3.4484514024938975e-06,0.07230735036954143,0.15836877107731515,0.23471525093242943,6.7684275444978405e-06,0.2760399976901714,0.6896465027763139,0.7682441232794655,1.0755726123284635e-05,0.1562152085972888,0.48668356541943736,0.8237137296912432,1.4839419261647225e-05,0.6204835225941345,0.8397410736825551,0.8915915589251888
169,1.3163934097570737e-06,0.15470697670569583,0.4056236936162969,0.5439903181769256,1.557140774058006e-06,0.055418099191887886,0.18456586079605714,0.3103393371441653,4.844927676919892e-06,0.2633284148942872,0.5102791560736536,0.6068651004382594,2.343214201516859e-06,0.2813126041343632,0.4265925087960586,0.5487821313899398,8.704250894404678e-06,0.6105018490892337,0.8067303362202014,0.8442371896376675
170,5.909033311243382e-06,0.08451307499739621,0.21829219208758097,0.3832430995433445,6.409046255850074e-06,0.7383811870665992,0.7820607768141333,0.8287090721688422,2.0901876459010574e-06,0.1470348498696,0.3098988126002419,0.43737936251180903,1.1195617721611373e-06,0.1199115026487942,0.35872514857937143,0.5306666152000706,5.704329672076061e-06,0.44257150881865065,0.6734192588049915,0.7457638733259816
171,1.81060169980189e-06,0.43587290975167964,0.5472396498049406,0.6319619302601309,2.212164463646557e-06,0.1401742373509868,0.34019445894449063,0.44663788331954146,0.0002320262149486182,0.029539338085006937,0.08741761954357921,0.17311555395088996,1.1240014440381033e-06,0.07468336220935144,0.21038216952070518,0.4196312793741156,5.760918063641958e-06,0.5126058733763511,0.7223147450284656,0.7634182143807369
172,1.3319173029126848e-06,0.2711184866167137,0.41624032057563426,0.5092522834725993,5.5808251848148125e-06,0.2552367677246854,0.593110806253767,0.7262620978919115,2.2268649690021014e-05,0.26336797853534805,0.5146522553396892,0.7008536751461586,9.817269728108315e-07,0.08525354648859554,0.2383995030468436,0.40658615294423384,7.99289526910883e-06,0.605093077594384,0.802189611984693,0.8323030863023325
173,1.0664237400028136e-06,0.22531002953093177,0.40512333833167696,0.5214254172373706,2.2119467023821298e-06,0.35642570527783435,0.5258712890849655,0.6253632386308267,1.5972266527319354e-06,0.05945274648559942,0.15964485888611657,0.2800058304142047,2.2645081553669433e-06,0.11875727905112683,0.30936929126799717,0.4577217335401431,7.479827264703167e-06,0.6079334465312339,0.8467400597863468,0.8757347685605655
174,3.8163906344846055e-06,0.38749599772640275,0.5054114098189207,0.5819341499518722,8.896265606107133e-06,0.49474857732005034,0.777554999197267,0.8688036084602251,5.057663553950694e-06,0.09025480428303756,0.34435279842825,0.5621641916926252,1.1763945306768078e-05,0.19553309886478257,0.4657925392992617,0.7472269050810572,5.006312566933502e-06,0.5420055547211592,0.7946674572026148,0.8296550587142842
175,3.4861128297264885e-06,0.4356683200491893,0.6043277870078637,0.7032402392974973,5.4634216279545e-06,0.6292565232897317,0.7998747427603637,0.8468088353347079,6.2096471347781996e-06,0.29600043657395125,0.5968060043408514,0.6775641177222376,1.08742799940433e-05,0.4556287225361847,0.8784105116042219,0.9288591334925268,1.868302547354556e-05,0.21678378584655997,0.6409591886581416,0.7469998824763291
176,3.364195793217242e-06,0.4293696373901026,0.5085682579276318,0.5742927170091014,1.3499842423959422e-06,0.10770283639783018,0.26285898762390014,0.39224267715295774,4.1600969991264265e-06,0.08832724848941025,0.24402982538320844,0.3183121141777742,9.806582214311912e-06,0.1340876842873855,0.33729018826348584,0.5140634563103837,8.120006477286496e-06,0.3265692006634611,0.4941187469071506,0.568561952410593
177,1.7268784163808247e-06,0.21303915415305202,0.37426630343942163,0.5114050801015048,1.473591611705866e-06,0.07887201224185574,0.23305964784619848,0.41034003613007886,2.5000097095698623e-06,0.053027619443695134,0.15305225287936403,0.27118419535590665,4.485917478318815e-06,0.12428602096318134,0.40568694889591855,0.6037929370255928,4.902749972652255e-06,0.551833075346937,0.7721933579268291,0.8142470220976823
178,5.42591434424949e-06,0.4327332027586568,0.555731846977415,0.6363862102713256,2.5082825007698926e-06,0.06930047025126383,0.25845685384992556,0.40538187102871626,4.623124757997166e-06,0.24616972131146586,0.46657460926102434,0.5585555113826386,1.275156224132699e-06,0.20888225666141014,0.35625761482145735,0.5038727084541664,8.853793799613665e-06,0.47200711502753806,0.6225493504672668,0.6848882761641163
179,1.4864561308599008e-06,0.3239099512022675,0.44131817491605724,0.5672995121272173,1.9027849329398474e-06,0.09269545782452644,0.3147176018445157,0.42886765096811263,1.9395891921796966e-06,0.09539525512703327,0.20092913453383512,0.32554937731302724,0.00014978914162420913,0.4157092693949545,0.7683629327708558,0.97107414541738,5.407024271546444e-06,0.5015264758998236,0.5804985734979335,0.6410987624538308
180,2.003901234431812e-06,0.3292874807668521,0.5447678819410222,0.6757358398046984,1.2822378602969842e-05,0.3972509644425987,0.7219561396421171,0.8187186417855007,2.2698179899825965e-06,0.18517246873276944,0.32690918520503875,0.41677312579811804,1.8593458491358587e-05,0.6624282879712943,0.9230793368867901,0.9481249752305081,2.172678231612277e-06,0.3242209809292784,0.5721968418683515,0.6161697724241806
181,2.332689903106015e-06,0.21375556571662946,0.37683042807222566,0.49481517458522095,1.6418833549666015e-06,0.18266073462360766,0.3860452373810048,0.502346819572537,2.7006036009277242e-06,0.16440150715235108,0.3281009347019223,0.45739122139358085,7.335022583712376e-06,0.09035709718146298,0.27109579494101915,0.5415800511125923,8.490915587761164e-06,0.4420428294859719,0.7641144053279758,0.8013478770095819
182,3.00704131370116e-06,0.5553496738579268,0.7618396925283855,0.8109972317312952,1.4609690125654408e-06,0.1067688952725289,0.3046429270833537,0.43042639286682494,1.9536933770415576e-06,0.09752463203014153,0.2964383106154981,0.41606258869286744,2.904862928423826e-06,0.5390907457232499,0.6845345056967527,0.7646568601524668,3.579319241878371e-06,0.41242301700869527,0.6644233131071776,0.728585554518661
183,1.476592678585295e-06,0.2972983784930932,0.4366200483820284,0.5612437897786791,1.3754931265238651e-05,0.7622521150271078,0.9080434557533972,0.9362948074170915,3.2761360009668902e-06,0.21876149813697027,0.4192165259293582,0.5015458210988453,2.3595382062389716e-06,0.2923765716644477,0.44908518246960943,0.5646960549152212,6.102757109052094e-06,0.3672867554078614,0.7573802171613104,0.8192572665860369
184,1.2552846803031372e-06,0.07963916775420031,0.2778932177370982,0.43588405569365685,6.661699897021302e-06,0.6775822133885052,0.7751201570146001,0.8206494265461901,2.223680945012782e-06,0.061802537521012293,0.22238866189668402,0.36462998920399353,3.9912043417498275e-05,0.25197845162663257,0.613928371948293,0.8142581819380755,3.463161207082458e-06,0.3857174870581984,0.6877051052180501,0.744335789438689
185,2.186889482122522e-06,0.37049368300835206,0.5916371324031271,0.7092692581009304,2.445636633339965e-06,0.17660994195228105,0.3091501685262199,0.42101031651890686,2.8444167151466705e-06,0.054610493132439535,0.19462013241525475,0.32567983728418604,3.9237808572285735e-06,0.11682068024003826,0.3737230994885868,0.5168378773145337,3.912346020881345e-06,0.35981693751248367,0.5555345929322267,0.5988844716518226
186,1.803884115954292e-06,0.17944808464836304,0.33326657134131066,0.49161125346848455,2.096971906408739e-06,0.4501003288893443,0.6122610056488068,0.6866649686591855,1.0273446623419893e-05,0.5502386604910421,0.7635010281486505,0.815358974835888,1.3558730463365637e-06,0.2062643259994492,0.3502695056284329,0.46209984406979104,6.512057496614322e-06,0.370820637139675,0.8477004119250632,0.8844034238119177
187,1.8157509227291642e-06,0.34173377987864156,0.4333256711332557,0.5494262301494912,1.3425720644594006e-06,0.10081850818477613,0.2182178644778382,0.3423762103993233,6.150905421866844e-06,0.35373070891732644,0.6427424664262464,0.711306094546365,2.078377042635811e-06,0.4558039821171584,0.6083284104057974,0.7000248843713185,5.377856006104835e-06,0.583752154983993,0.7029732460577334,0.7614289184022389
188,1.6922563774319727e-06,0.18736527783719636,0.3882762569326774,0.522795995393882,7.107480004722129e-06,0.6436863679553502,0.8059021370707837,0.855394554935107,4.647332973789114e-06,0.2998840943964807,0.5534244150445399,0.6380456481734683,4.359954371355329e-06,0.6691434902621386,0.7964788463792937,0.8559627935003291,2.9341913175947907e-06,0.10234098717394723,0.2700126401905527,0.4253920394964882
189,1.9703638061859856e-06,0.5566781313501288,0.6270609326341565,0.6994706811379783,1.9021738615925575e-06,0.13585563006587043,0.3097158406450667,0.42953615278068985,2.4116060470477285e-06,0.2365670072085769,0.4414032988679206,0.5290408946734078,1.480252946454272e-06,0.3132144783649092,0.4941148342852641,0.6264429507565826,3.600834733273275e-06,0.3308912905031451,0.5708579870902294,0.6623077959712763
190,3.0832135345895783e-06,0.6188020434255049,0.7024597698504109,0.7695701981354091,2.3399634576542787e-06,0.4263433687638879,0.5501341371038975,0.6551269097690943,2.8570878494569887e-06,0.20746288449238198,0.39159077833045225,0.4788183848264549,2.3610433351346745e-06,0.13366842968669274,0.31860224358881356,0.47327405988871785,2.042726814279769e-05,0.2068830358160069,0.600794693514244,0.9030487104769748
191,1.5160976874101058e-06,0.4879024982347079,0.5629426105994593,0.6465275995133076,3.88739397039166e-06,0.35188741193709466,0.6997310791469503,0.7972938606640724,2.6763236264196325e-06,0.23386230329612687,0.34307870539749397,0.4517145611860841,8.328373686890662e-07,0.12115890668020991,0.22976831964153957,0.36896489289756257,9.069842237019335e-06,0.5053732926174476,0.7680888297120203,0.8258079055892097
192,1.526746861137844e-06,0.5835114008785234,0.661092746509514,0.7084745290014334,1.5897069507556843e-06,0.08218631039273212,0.2456044075442611,0.38228874585976474,2.6368000715661943e-06,0.1315702603665005,0.3110945950082768,0.41970708813711316,2.4154735259594296e-06,0.300454512435071,0.46367291679507106,0.6347838706983817,2.8798736537822842e-06,0.24995281134128097,0.5004423563311761,0.5664331774428504
193,4.121880260013901e-06,0.3886296713174977,0.7518590905126802,0.8230457747788641,2.1194584969364555e-06,0.10944093418123585,0.30439845976649504,0.44690645547935387,6.085230522115419e-06,0.2855168588943358,0.6415623191014612,0.7121099531037255,1.4627746735262573e-06,0.1455829628620074,0.4534587465731466,0.5917288911652293,2.165948466488723e-06,0.4153578894763749,0.4977690439440965,0.5618181925987542
194,2.401281606001066e-06,0.44829968456266184,0.589547997812276,0.6719008119302878,1.7523667239099254e-06,0.10852500136804925,0.20675371503638407,0.32928390213789704,1.988833628908499e-06,0.04751311435617576,0.15549570433377582,0.28913567611204716,1.1148013936033987e-06,0.11538212901817203,0.30216984955466847,0.45826451919441996,3.709320469615647e-06,0.305736352384537,0.39040242480561294,0.4614417916371393
195,2.7540159392825445e-06,0.6066269975758819,0.7162534372786842,0.7900769060776665,8.011522436061062e-06,0.6365093548709059,0.7647036999081255,0.815706078682163,5.3176800115922195e-06,0.4871480937244018,0.7116622151883466,0.7720431996823358,6.4783738545001635e-06,0.10517073664609107,0.3785727037945876,0.6391015041379501,3.2331767662309004e-06,0.4164878774629893,0.48774977242673256,0.5317402061767621
196,2.6818031046303705e-06,0.42413339544493467,0.5338412755402239,0.6539284002973115,2.515694343126118e-06,0.3539119347320942,0.5102749549772551,0.6130751815985921,1.4268412832608736e-06,0.04885407917976615,0.12643124892712113,0.23876553099304196,1.6817547320433925e-06,0.12957851644531013,0.3341557037742359,0.49166811041227015,1.932554230668307e-06,0.3099511141000536,0.4620650651360451,0.5139350595177685
197,9.782812116750295e-06,0.5238208057466184,0.8483460100861426,0.9010869599973134,3.3272552976234555e-06,0.5758753661334396,0.6844579550194948,0.7639640348487846,4.991968316516439e-06,0.2734654005664766,0.45347905863196986,0.5138356719883364,1.5052750061765532e-06,0.13816022853623977,0.3324699860709534,0.5282105459363609,6.103155880843231e-06,0.5417510202674173,0.7673633435922116,0.7994353038728104
198,7.466105627755385e-06,0.27028957471682835,0.35750036741063745,0.4418782329111866,6.421946105089876e-06,0.10797739277923664,0.3982282727645702,0.5594618861630626,2.276595043023691e-06,0.1755704970706931,0.34696120575428707,0.450944710986659,4.349161420440439e-05,0.0626983636813659,0.26136136475738936,0.6561527675120551,4.583809190782085e-06,0.36598334921734915,0.5287124190303976,0.6364850221594338
199,3.551161099158886e-06,0.2402244204542373,0.41722383402723473,0.5494590767166225,1.2827451113229403e-06,0.10851958908064849,0.275214328987779,0.4107835230298493,2.5193531550037007e-06,0.1039168058963059,0.2564700964408833,0.33967040664229703,3.6669420048431704e-06,0.6915887312287224,0.7647064961939002,0.8246079374070431,3.391669934162453e-06,0.27049272781870987,0.4055950807674623,0.4901218451647948
